created_at,difficulty,explanation,has_image,hint_text,image_url,is_active,points,question_id,question_text,question_type,quiz_id,sequence_order,time_limit_seconds
2023-05-30T22:59:00.000Z,Hard,The correct answer relates to core principles of entrepreneurship.,false,Think about the main concepts covered in Entrepreneurship.,,true,1,285,When should you entrepreneurship important in this context?,multiple_choice,57,5,45
2023-05-30T22:59:00.000Z,Easy,The correct answer relates to core principles of lifelong learning.,false,Think about the main concepts covered in Lifelong Learning.,,true,1,286,When should you lifelong learning important in this context?,multiple_choice,58,1,45
2023-05-30T22:59:00.000Z,Hard,The correct answer relates to core principles of lifelong learning.,true,Think about the main concepts covered in Lifelong Learning.,,true,3,287,Which of the following lifelong learning important in this context?,multiple_choice,58,2,30
2023-05-30T22:59:00.000Z,Medium,The correct answer relates to core principles of lifelong learning.,false,Think about the main concepts covered in Lifelong Learning.,,true,1,288,Which of the following lifelong learning important in this context?,multiple_choice,58,3,60
2023-05-30T22:59:00.000Z,Easy,The correct answer relates to core principles of lifelong learning.,false,Think about the main concepts covered in Lifelong Learning.,,true,2,289,When should you lifelong learning important in this context?,multiple_choice,58,4,30
2023-05-30T22:59:00.000Z,Medium,The correct answer relates to core principles of lifelong learning.,false,Think about the main concepts covered in Lifelong Learning.,,true,1,290,What is lifelong learning important in this context?,multiple_choice,58,5,30
2023-05-30T22:59:00.000Z,Medium,The correct answer relates to core principles of career adaptability.,false,Think about the main concepts covered in Career Adaptability.,,true,2,291,Which of the following career adaptability important in this context?,multiple_choice,59,1,45
2023-05-30T22:59:00.000Z,Medium,The correct answer relates to core principles of career adaptability.,false,Think about the main concepts covered in Career Adaptability.,,true,3,292,When should you career adaptability important in this context?,multiple_choice,59,2,60
2023-05-30T22:59:00.000Z,Medium,The correct answer relates to core principles of career adaptability.,false,Think about the main concepts covered in Career Adaptability.,,true,1,293,How does career adaptability important in this context?,multiple_choice,59,3,45
2023-05-30T22:59:00.000Z,Hard,The correct answer relates to core principles of career adaptability.,false,Think about the main concepts covered in Career Adaptability.,,true,1,294,Why is career adaptability important in this context?,multiple_choice,59,4,45
2023-05-30T22:59:00.000Z,Hard,The correct answer relates to core principles of career adaptability.,false,Think about the main concepts covered in Career Adaptability.,,true,2,295,Why is career adaptability important in this context?,multiple_choice,59,5,30
2023-05-30T22:59:00.000Z,Hard,The correct answer relates to core principles of future planning.,false,Think about the main concepts covered in Future Planning.,,true,1,296,What is future planning important in this context?,multiple_choice,60,1,30
2023-05-30T22:59:00.000Z,Easy,The correct answer relates to core principles of future planning.,false,Think about the main concepts covered in Future Planning.,,true,2,297,Which of the following future planning important in this context?,multiple_choice,60,2,60
2023-05-30T22:59:00.000Z,Easy,The correct answer relates to core principles of future planning.,false,Think about the main concepts covered in Future Planning.,,true,1,298,How does future planning important in this context?,multiple_choice,60,3,30
2023-05-30T22:59:00.000Z,Medium,The correct answer relates to core principles of future planning.,false,Think about the main concepts covered in Future Planning.,,true,2,299,How does future planning important in this context?,multiple_choice,60,4,60
2023-05-30T22:59:00.000Z,Easy,The correct answer relates to core principles of future planning.,false,Think about the main concepts covered in Future Planning.,,true,1,300,Why is future planning important in this context?,multiple_choice,60,5,30
2023-06-03T11:20:00.000Z,Easy,The correct answer relates to core principles of what is coding.,false,Think about the main concepts covered in What is Coding.,,true,1,301,Which of the following what is coding important in this context?,multiple_choice,61,1,45
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of what is coding.,false,Think about the main concepts covered in What is Coding.,,true,1,302,Why is what is coding important in this context?,multiple_choice,61,2,60
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of what is coding.,false,Think about the main concepts covered in What is Coding.,,true,1,303,When should you what is coding important in this context?,multiple_choice,61,3,45
2023-06-03T11:20:00.000Z,Easy,The correct answer relates to core principles of what is coding.,false,Think about the main concepts covered in What is Coding.,,true,2,304,Why is what is coding important in this context?,multiple_choice,61,4,45
2023-06-03T11:20:00.000Z,Easy,The correct answer relates to core principles of what is coding.,false,Think about the main concepts covered in What is Coding.,,true,1,305,Which of the following what is coding important in this context?,multiple_choice,61,5,30
2023-06-03T11:20:00.000Z,Hard,The correct answer relates to core principles of logic & sequences.,false,Think about the main concepts covered in Logic & Sequences.,,true,2,306,How does logic & sequences important in this context?,multiple_choice,62,1,45
2023-06-03T11:20:00.000Z,Easy,The correct answer relates to core principles of logic & sequences.,false,Think about the main concepts covered in Logic & Sequences.,,true,2,307,What is logic & sequences important in this context?,multiple_choice,62,2,45
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of logic & sequences.,false,Think about the main concepts covered in Logic & Sequences.,,true,1,308,How does logic & sequences important in this context?,multiple_choice,62,3,60
2023-06-03T11:20:00.000Z,Easy,The correct answer relates to core principles of logic & sequences.,false,Think about the main concepts covered in Logic & Sequences.,,true,1,309,When should you logic & sequences important in this context?,multiple_choice,62,4,30
2023-06-03T11:20:00.000Z,Easy,The correct answer relates to core principles of logic & sequences.,false,Think about the main concepts covered in Logic & Sequences.,,true,2,310,What is logic & sequences important in this context?,multiple_choice,62,5,30
2023-06-03T11:20:00.000Z,Easy,The correct answer relates to core principles of variables.,false,Think about the main concepts covered in Variables.,,true,1,311,When should you variables important in this context?,multiple_choice,63,1,30
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of variables.,false,Think about the main concepts covered in Variables.,https://cdn.magicbus.edu/questions/q312.png,true,3,312,When should you variables important in this context?,multiple_choice,63,2,45
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of variables.,false,Think about the main concepts covered in Variables.,https://cdn.magicbus.edu/questions/q313.png,true,1,313,When should you variables important in this context?,multiple_choice,63,3,45
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of variables.,false,Think about the main concepts covered in Variables.,,true,1,314,When should you variables important in this context?,multiple_choice,63,4,30
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of variables.,false,Think about the main concepts covered in Variables.,,true,1,315,Which of the following variables important in this context?,multiple_choice,63,5,30
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of loops.,false,Think about the main concepts covered in Loops.,,true,1,316,Why is loops important in this context?,multiple_choice,64,1,45
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of loops.,false,Think about the main concepts covered in Loops.,,true,1,317,How does loops important in this context?,multiple_choice,64,2,30
2023-06-03T11:20:00.000Z,Easy,The correct answer relates to core principles of loops.,false,Think about the main concepts covered in Loops.,,true,3,318,What is loops important in this context?,multiple_choice,64,3,30
2023-06-03T11:20:00.000Z,Hard,The correct answer relates to core principles of loops.,false,Think about the main concepts covered in Loops.,,true,2,319,How does loops important in this context?,multiple_choice,64,4,60
2023-06-03T11:20:00.000Z,Hard,The correct answer relates to core principles of loops.,false,Think about the main concepts covered in Loops.,https://cdn.magicbus.edu/questions/q320.png,true,3,320,When should you loops important in this context?,multiple_choice,64,5,30
2023-06-03T11:20:00.000Z,Easy,The correct answer relates to core principles of conditionals.,false,Think about the main concepts covered in Conditionals.,,true,1,321,What is conditionals important in this context?,multiple_choice,65,1,30
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of conditionals.,true,Think about the main concepts covered in Conditionals.,,true,2,322,Which of the following conditionals important in this context?,multiple_choice,65,2,45
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of conditionals.,false,Think about the main concepts covered in Conditionals.,,true,1,323,What is conditionals important in this context?,multiple_choice,65,3,30
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of conditionals.,false,Think about the main concepts covered in Conditionals.,,true,1,324,What is conditionals important in this context?,multiple_choice,65,4,45
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of conditionals.,false,Think about the main concepts covered in Conditionals.,,true,1,325,How does conditionals important in this context?,multiple_choice,65,5,30
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of functions.,false,Think about the main concepts covered in Functions.,,true,2,326,What is functions important in this context?,multiple_choice,66,1,30
2023-06-03T11:20:00.000Z,Hard,The correct answer relates to core principles of functions.,false,Think about the main concepts covered in Functions.,,true,2,327,How does functions important in this context?,multiple_choice,66,2,30
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of functions.,false,Think about the main concepts covered in Functions.,,true,1,328,How does functions important in this context?,multiple_choice,66,3,60
2023-06-03T11:20:00.000Z,Easy,The correct answer relates to core principles of functions.,false,Think about the main concepts covered in Functions.,https://cdn.magicbus.edu/questions/q329.png,true,3,329,When should you functions important in this context?,multiple_choice,66,4,60
2023-06-03T11:20:00.000Z,Hard,The correct answer relates to core principles of functions.,true,Think about the main concepts covered in Functions.,,true,1,330,Why is functions important in this context?,multiple_choice,66,5,45
2023-06-03T11:20:00.000Z,Hard,The correct answer relates to core principles of debugging.,false,Think about the main concepts covered in Debugging.,,true,2,331,Which of the following debugging important in this context?,multiple_choice,67,1,60
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of debugging.,true,Think about the main concepts covered in Debugging.,,true,1,332,When should you debugging important in this context?,multiple_choice,67,2,45
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of debugging.,false,Think about the main concepts covered in Debugging.,https://cdn.magicbus.edu/questions/q333.png,true,1,333,Why is debugging important in this context?,multiple_choice,67,3,45
2023-06-03T11:20:00.000Z,Easy,The correct answer relates to core principles of debugging.,false,Think about the main concepts covered in Debugging.,https://cdn.magicbus.edu/questions/q334.png,true,3,334,Why is debugging important in this context?,multiple_choice,67,4,45
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of debugging.,false,Think about the main concepts covered in Debugging.,,true,1,335,Which of the following debugging important in this context?,multiple_choice,67,5,45
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of problem decomposition.,false,Think about the main concepts covered in Problem Decomposition.,,true,3,336,When should you problem decomposition important in this context?,multiple_choice,68,1,60
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of problem decomposition.,false,Think about the main concepts covered in Problem Decomposition.,,true,2,337,Which of the following problem decomposition important in this context?,multiple_choice,68,2,45
2023-06-03T11:20:00.000Z,Easy,The correct answer relates to core principles of problem decomposition.,false,Think about the main concepts covered in Problem Decomposition.,,true,1,338,Which of the following problem decomposition important in this context?,multiple_choice,68,3,60
2023-06-03T11:20:00.000Z,Easy,The correct answer relates to core principles of problem decomposition.,false,Think about the main concepts covered in Problem Decomposition.,,true,2,339,When should you problem decomposition important in this context?,multiple_choice,68,4,60
2023-06-03T11:20:00.000Z,Easy,The correct answer relates to core principles of problem decomposition.,true,Think about the main concepts covered in Problem Decomposition.,https://cdn.magicbus.edu/questions/q340.png,true,2,340,What is problem decomposition important in this context?,multiple_choice,68,5,45
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of algorithms intro.,false,Think about the main concepts covered in Algorithms Intro.,,true,3,341,How does algorithms intro important in this context?,multiple_choice,69,1,60
2023-06-03T11:20:00.000Z,Hard,The correct answer relates to core principles of algorithms intro.,false,Think about the main concepts covered in Algorithms Intro.,,true,1,342,Why is algorithms intro important in this context?,multiple_choice,69,2,30
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of algorithms intro.,false,Think about the main concepts covered in Algorithms Intro.,,true,1,343,When should you algorithms intro important in this context?,multiple_choice,69,3,45
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of algorithms intro.,false,Think about the main concepts covered in Algorithms Intro.,,true,1,344,How does algorithms intro important in this context?,multiple_choice,69,4,60
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of algorithms intro.,false,Think about the main concepts covered in Algorithms Intro.,https://cdn.magicbus.edu/questions/q345.png,true,2,345,When should you algorithms intro important in this context?,multiple_choice,69,5,60
2023-06-03T11:20:00.000Z,Easy,The correct answer relates to core principles of first program.,false,Think about the main concepts covered in First Program.,https://cdn.magicbus.edu/questions/q346.png,true,2,346,How does first program important in this context?,multiple_choice,70,1,60
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of first program.,false,Think about the main concepts covered in First Program.,,true,1,347,What is first program important in this context?,multiple_choice,70,2,60
2023-06-03T11:20:00.000Z,Easy,The correct answer relates to core principles of first program.,false,Think about the main concepts covered in First Program.,,true,2,348,How does first program important in this context?,multiple_choice,70,3,45
2023-06-03T11:20:00.000Z,Easy,The correct answer relates to core principles of first program.,false,Think about the main concepts covered in First Program.,,true,1,349,Why is first program important in this context?,multiple_choice,70,4,45
2023-06-03T11:20:00.000Z,Medium,The correct answer relates to core principles of first program.,false,Think about the main concepts covered in First Program.,https://cdn.magicbus.edu/questions/q350.png,true,2,350,Why is first program important in this context?,multiple_choice,70,5,45
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of what is data.,false,Think about the main concepts covered in What is Data.,,true,1,351,When should you what is data important in this context?,multiple_choice,71,1,45
2023-02-02T20:33:00.000Z,Medium,The correct answer relates to core principles of what is data.,false,Think about the main concepts covered in What is Data.,,true,1,352,When should you what is data important in this context?,multiple_choice,71,2,30
2023-02-02T20:33:00.000Z,Medium,The correct answer relates to core principles of what is data.,false,Think about the main concepts covered in What is Data.,,true,3,353,How does what is data important in this context?,multiple_choice,71,3,60
2023-02-02T20:33:00.000Z,Hard,The correct answer relates to core principles of what is data.,false,Think about the main concepts covered in What is Data.,,true,1,354,Which of the following what is data important in this context?,multiple_choice,71,4,30
2023-02-02T20:33:00.000Z,Hard,The correct answer relates to core principles of what is data.,false,Think about the main concepts covered in What is Data.,,true,2,355,How does what is data important in this context?,multiple_choice,71,5,30
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of types of data.,false,Think about the main concepts covered in Types of Data.,,true,3,356,Why is types of data important in this context?,multiple_choice,72,1,30
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of types of data.,true,Think about the main concepts covered in Types of Data.,,true,1,357,Which of the following types of data important in this context?,multiple_choice,72,2,30
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of types of data.,false,Think about the main concepts covered in Types of Data.,,true,1,358,How does types of data important in this context?,multiple_choice,72,3,60
2023-02-02T20:33:00.000Z,Hard,The correct answer relates to core principles of types of data.,false,Think about the main concepts covered in Types of Data.,,true,3,359,Which of the following types of data important in this context?,multiple_choice,72,4,60
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of types of data.,false,Think about the main concepts covered in Types of Data.,,true,2,360,Which of the following types of data important in this context?,multiple_choice,72,5,45
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of reading charts.,false,Think about the main concepts covered in Reading Charts.,,true,2,361,When should you reading charts important in this context?,multiple_choice,73,1,30
2023-02-02T20:33:00.000Z,Hard,The correct answer relates to core principles of reading charts.,false,Think about the main concepts covered in Reading Charts.,https://cdn.magicbus.edu/questions/q362.png,true,1,362,What is reading charts important in this context?,multiple_choice,73,2,60
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of reading charts.,false,Think about the main concepts covered in Reading Charts.,,true,3,363,What is reading charts important in this context?,multiple_choice,73,3,45
2023-02-02T20:33:00.000Z,Hard,The correct answer relates to core principles of reading charts.,false,Think about the main concepts covered in Reading Charts.,https://cdn.magicbus.edu/questions/q364.png,true,3,364,What is reading charts important in this context?,multiple_choice,73,4,30
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of reading charts.,false,Think about the main concepts covered in Reading Charts.,,true,3,365,Which of the following reading charts important in this context?,multiple_choice,73,5,30
2023-02-02T20:33:00.000Z,Medium,The correct answer relates to core principles of making graphs.,false,Think about the main concepts covered in Making Graphs.,https://cdn.magicbus.edu/questions/q366.png,true,2,366,What is making graphs important in this context?,multiple_choice,74,1,45
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of making graphs.,false,Think about the main concepts covered in Making Graphs.,,true,1,367,Which of the following making graphs important in this context?,multiple_choice,74,2,45
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of making graphs.,false,Think about the main concepts covered in Making Graphs.,,true,2,368,Why is making graphs important in this context?,multiple_choice,74,3,45
2023-02-02T20:33:00.000Z,Hard,The correct answer relates to core principles of making graphs.,false,Think about the main concepts covered in Making Graphs.,,true,1,369,What is making graphs important in this context?,multiple_choice,74,4,45
2023-02-02T20:33:00.000Z,Medium,The correct answer relates to core principles of making graphs.,true,Think about the main concepts covered in Making Graphs.,,true,1,370,What is making graphs important in this context?,multiple_choice,74,5,60
2023-02-02T20:33:00.000Z,Medium,The correct answer relates to core principles of averages & percentages.,false,Think about the main concepts covered in Averages & Percentages.,,true,1,371,When should you averages & percentages important in this context?,multiple_choice,75,1,45
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of averages & percentages.,false,Think about the main concepts covered in Averages & Percentages.,https://cdn.magicbus.edu/questions/q372.png,true,2,372,What is averages & percentages important in this context?,multiple_choice,75,2,60
2023-02-02T20:33:00.000Z,Medium,The correct answer relates to core principles of averages & percentages.,false,Think about the main concepts covered in Averages & Percentages.,,true,2,373,What is averages & percentages important in this context?,multiple_choice,75,3,30
2023-02-02T20:33:00.000Z,Medium,The correct answer relates to core principles of averages & percentages.,false,Think about the main concepts covered in Averages & Percentages.,,true,2,374,Why is averages & percentages important in this context?,multiple_choice,75,4,30
2023-02-02T20:33:00.000Z,Medium,The correct answer relates to core principles of averages & percentages.,false,Think about the main concepts covered in Averages & Percentages.,,true,1,375,Which of the following averages & percentages important in this context?,multiple_choice,75,5,30
2023-02-02T20:33:00.000Z,Medium,The correct answer relates to core principles of data collection.,false,Think about the main concepts covered in Data Collection.,,true,1,376,What is data collection important in this context?,multiple_choice,76,1,30
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of data collection.,true,Think about the main concepts covered in Data Collection.,,true,2,377,What is data collection important in this context?,multiple_choice,76,2,45
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of data collection.,true,Think about the main concepts covered in Data Collection.,,true,1,378,How does data collection important in this context?,multiple_choice,76,3,60
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of data collection.,false,Think about the main concepts covered in Data Collection.,,true,2,379,Why is data collection important in this context?,multiple_choice,76,4,60
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of data collection.,false,Think about the main concepts covered in Data Collection.,,true,3,380,Why is data collection important in this context?,multiple_choice,76,5,30
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of survey design.,false,Think about the main concepts covered in Survey Design.,https://cdn.magicbus.edu/questions/q381.png,true,1,381,How does survey design important in this context?,multiple_choice,77,1,45
2023-02-02T20:33:00.000Z,Hard,The correct answer relates to core principles of survey design.,true,Think about the main concepts covered in Survey Design.,https://cdn.magicbus.edu/questions/q382.png,true,2,382,What is survey design important in this context?,multiple_choice,77,2,60
2023-02-02T20:33:00.000Z,Medium,The correct answer relates to core principles of survey design.,false,Think about the main concepts covered in Survey Design.,,true,1,383,Which of the following survey design important in this context?,multiple_choice,77,3,45
2023-02-02T20:33:00.000Z,Hard,The correct answer relates to core principles of survey design.,false,Think about the main concepts covered in Survey Design.,,true,1,384,Why is survey design important in this context?,multiple_choice,77,4,30
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of survey design.,false,Think about the main concepts covered in Survey Design.,,true,2,385,When should you survey design important in this context?,multiple_choice,77,5,60
2023-02-02T20:33:00.000Z,Hard,The correct answer relates to core principles of data cleaning.,false,Think about the main concepts covered in Data Cleaning.,,true,2,386,Why is data cleaning important in this context?,multiple_choice,78,1,30
2023-02-02T20:33:00.000Z,Hard,The correct answer relates to core principles of data cleaning.,false,Think about the main concepts covered in Data Cleaning.,,true,1,387,Why is data cleaning important in this context?,multiple_choice,78,2,30
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of data cleaning.,false,Think about the main concepts covered in Data Cleaning.,,true,3,388,Which of the following data cleaning important in this context?,multiple_choice,78,3,30
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of data cleaning.,false,Think about the main concepts covered in Data Cleaning.,,true,1,389,When should you data cleaning important in this context?,multiple_choice,78,4,60
2023-02-02T20:33:00.000Z,Medium,The correct answer relates to core principles of data cleaning.,false,Think about the main concepts covered in Data Cleaning.,,true,1,390,Which of the following data cleaning important in this context?,multiple_choice,78,5,45
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of drawing conclusions.,false,Think about the main concepts covered in Drawing Conclusions.,,true,1,391,When should you drawing conclusions important in this context?,multiple_choice,79,1,45
2023-02-02T20:33:00.000Z,Medium,The correct answer relates to core principles of drawing conclusions.,false,Think about the main concepts covered in Drawing Conclusions.,,true,1,392,How does drawing conclusions important in this context?,multiple_choice,79,2,45
2023-02-02T20:33:00.000Z,Hard,The correct answer relates to core principles of drawing conclusions.,false,Think about the main concepts covered in Drawing Conclusions.,,true,2,393,When should you drawing conclusions important in this context?,multiple_choice,79,3,30
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of drawing conclusions.,false,Think about the main concepts covered in Drawing Conclusions.,,true,1,394,When should you drawing conclusions important in this context?,multiple_choice,79,4,30
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of drawing conclusions.,false,Think about the main concepts covered in Drawing Conclusions.,,true,1,395,How does drawing conclusions important in this context?,multiple_choice,79,5,60
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of data stories.,false,Think about the main concepts covered in Data Stories.,,true,2,396,Which of the following data stories important in this context?,multiple_choice,80,1,60
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of data stories.,false,Think about the main concepts covered in Data Stories.,,true,3,397,How does data stories important in this context?,multiple_choice,80,2,60
2023-02-02T20:33:00.000Z,Medium,The correct answer relates to core principles of data stories.,true,Think about the main concepts covered in Data Stories.,,true,1,398,Why is data stories important in this context?,multiple_choice,80,3,45
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of data stories.,false,Think about the main concepts covered in Data Stories.,,true,1,399,Why is data stories important in this context?,multiple_choice,80,4,30
2023-02-02T20:33:00.000Z,Easy,The correct answer relates to core principles of data stories.,false,Think about the main concepts covered in Data Stories.,,true,2,400,Why is data stories important in this context?,multiple_choice,80,5,45
2023-03-20T09:57:00.000Z,Medium,The correct answer relates to core principles of email etiquette.,false,Think about the main concepts covered in Email Etiquette.,,true,1,401,What is email etiquette important in this context?,multiple_choice,81,1,45
2023-03-20T09:57:00.000Z,Hard,The correct answer relates to core principles of email etiquette.,false,Think about the main concepts covered in Email Etiquette.,,true,2,402,How does email etiquette important in this context?,multiple_choice,81,2,45
2023-03-20T09:57:00.000Z,Hard,The correct answer relates to core principles of email etiquette.,false,Think about the main concepts covered in Email Etiquette.,,true,1,403,Which of the following email etiquette important in this context?,multiple_choice,81,3,30
2023-03-20T09:57:00.000Z,Medium,The correct answer relates to core principles of email etiquette.,false,Think about the main concepts covered in Email Etiquette.,https://cdn.magicbus.edu/questions/q404.png,true,2,404,Which of the following email etiquette important in this context?,multiple_choice,81,4,45
2023-03-20T09:57:00.000Z,Hard,The correct answer relates to core principles of email etiquette.,false,Think about the main concepts covered in Email Etiquette.,,true,3,405,Why is email etiquette important in this context?,multiple_choice,81,5,30
2023-03-20T09:57:00.000Z,Hard,The correct answer relates to core principles of professional writing.,false,Think about the main concepts covered in Professional Writing.,,true,1,406,What is professional writing important in this context?,multiple_choice,82,1,30
2023-03-20T09:57:00.000Z,Hard,The correct answer relates to core principles of professional writing.,false,Think about the main concepts covered in Professional Writing.,,true,1,407,Which of the following professional writing important in this context?,multiple_choice,82,2,30
2023-03-20T09:57:00.000Z,Medium,The correct answer relates to core principles of professional writing.,false,Think about the main concepts covered in Professional Writing.,,true,1,408,Which of the following professional writing important in this context?,multiple_choice,82,3,60
2023-03-20T09:57:00.000Z,Easy,The correct answer relates to core principles of professional writing.,false,Think about the main concepts covered in Professional Writing.,,true,1,409,Which of the following professional writing important in this context?,multiple_choice,82,4,60
2023-03-20T09:57:00.000Z,Easy,The correct answer relates to core principles of professional writing.,false,Think about the main concepts covered in Professional Writing.,,true,2,410,What is professional writing important in this context?,multiple_choice,82,5,45
2023-03-20T09:57:00.000Z,Hard,The correct answer relates to core principles of video calls.,false,Think about the main concepts covered in Video Calls.,,true,1,411,How does video calls important in this context?,multiple_choice,83,1,45
2023-03-20T09:57:00.000Z,Medium,The correct answer relates to core principles of video calls.,false,Think about the main concepts covered in Video Calls.,,true,2,412,Which of the following video calls important in this context?,multiple_choice,83,2,30
2023-03-20T09:57:00.000Z,Medium,The correct answer relates to core principles of video calls.,false,Think about the main concepts covered in Video Calls.,,true,1,413,When should you video calls important in this context?,multiple_choice,83,3,60
2023-03-20T09:57:00.000Z,Medium,The correct answer relates to core principles of video calls.,false,Think about the main concepts covered in Video Calls.,,true,1,414,Why is video calls important in this context?,multiple_choice,83,4,30
2023-03-20T09:57:00.000Z,Easy,The correct answer relates to core principles of video calls.,false,Think about the main concepts covered in Video Calls.,,true,2,415,Which of the following video calls important in this context?,multiple_choice,83,5,30
2023-03-20T09:57:00.000Z,Easy,The correct answer relates to core principles of screen sharing.,false,Think about the main concepts covered in Screen Sharing.,,true,1,416,When should you screen sharing important in this context?,multiple_choice,84,1,45
2023-03-20T09:57:00.000Z,Easy,The correct answer relates to core principles of screen sharing.,true,Think about the main concepts covered in Screen Sharing.,,true,1,417,Why is screen sharing important in this context?,multiple_choice,84,2,30
2023-03-20T09:57:00.000Z,Medium,The correct answer relates to core principles of screen sharing.,false,Think about the main concepts covered in Screen Sharing.,,true,1,418,What is screen sharing important in this context?,multiple_choice,84,3,30
2023-03-20T09:57:00.000Z,Easy,The correct answer relates to core principles of screen sharing.,false,Think about the main concepts covered in Screen Sharing.,,true,1,419,When should you screen sharing important in this context?,multiple_choice,84,4,30
2023-03-20T09:57:00.000Z,Medium,The correct answer relates to core principles of screen sharing.,false,Think about the main concepts covered in Screen Sharing.,,true,1,420,What is screen sharing important in this context?,multiple_choice,84,5,45
2023-03-20T09:57:00.000Z,Medium,The correct answer relates to core principles of online collaboration.,false,Think about the main concepts covered in Online Collaboration.,,true,1,421,When should you online collaboration important in this context?,multiple_choice,85,1,60
2023-03-20T09:57:00.000Z,Easy,The correct answer relates to core principles of online collaboration.,false,Think about the main concepts covered in Online Collaboration.,https://cdn.magicbus.edu/questions/q422.png,true,2,422,When should you online collaboration important in this context?,multiple_choice,85,2,45
2023-03-20T09:57:00.000Z,Easy,The correct answer relates to core principles of online collaboration.,false,Think about the main concepts covered in Online Collaboration.,https://cdn.magicbus.edu/questions/q423.png,true,2,423,Which of the following online collaboration important in this context?,multiple_choice,85,3,60
2023-03-20T09:57:00.000Z,Easy,The correct answer relates to core principles of online collaboration.,false,Think about the main concepts covered in Online Collaboration.,,true,1,424,How does online collaboration important in this context?,multiple_choice,85,4,45
2023-03-20T09:57:00.000Z,Medium,The correct answer relates to core principles of online collaboration.,false,Think about the main concepts covered in Online Collaboration.,,true,1,425,What is online collaboration important in this context?,multiple_choice,85,5,60
2023-03-20T09:57:00.000Z,Medium,The correct answer relates to core principles of meeting netiquette.,true,Think about the main concepts covered in Meeting Netiquette.,,true,1,426,Why is meeting netiquette important in this context?,multiple_choice,86,1,60
2023-03-20T09:57:00.000Z,Medium,The correct answer relates to core principles of meeting netiquette.,false,Think about the main concepts covered in Meeting Netiquette.,,true,1,427,What is meeting netiquette important in this context?,multiple_choice,86,2,60
2023-03-20T09:57:00.000Z,Medium,The correct answer relates to core principles of meeting netiquette.,false,Think about the main concepts covered in Meeting Netiquette.,,true,2,428,Which of the following meeting netiquette important in this context?,multiple_choice,86,3,45
2023-03-20T09:57:00.000Z,Easy,The correct answer relates to core principles of meeting netiquette.,false,Think about the main concepts covered in Meeting Netiquette.,,true,1,429,Why is meeting netiquette important in this context?,multiple_choice,86,4,45
