created_at,feedback_if_selected,is_correct,option_id,option_label,option_text,question_id,sequence_order
2023-05-30T22:59:00.000Z,Not quite. Review the lesson content.,false,1191,C,Option C: Distractor for question 298,298,3
2023-05-30T22:59:00.000Z,Correct! Well done.,true,1192,D,Option D: Correct answer for question 298,298,4
2023-05-30T22:59:00.000Z,Not quite. Review the lesson content.,false,1193,A,Option A: Distractor for question 299,299,1
2023-05-30T22:59:00.000Z,Correct! Well done.,true,1194,B,Option B: Correct answer for question 299,299,2
2023-05-30T22:59:00.000Z,Not quite. Review the lesson content.,false,1195,C,Option C: Distractor for question 299,299,3
2023-05-30T22:59:00.000Z,Not quite. Review the lesson content.,false,1196,D,Option D: Distractor for question 299,299,4
2023-05-30T22:59:00.000Z,Not quite. Review the lesson content.,false,1197,A,Option A: Distractor for question 300,300,1
2023-05-30T22:59:00.000Z,Not quite. Review the lesson content.,false,1198,B,Option B: Distractor for question 300,300,2
2023-05-30T22:59:00.000Z,Not quite. Review the lesson content.,false,1199,C,Option C: Distractor for question 300,300,3
2023-05-30T22:59:00.000Z,Correct! Well done.,true,1200,D,Option D: Correct answer for question 300,300,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1201,A,Option A: Distractor for question 301,301,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1202,B,Option B: Distractor for question 301,301,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1203,C,Option C: Distractor for question 301,301,3
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1204,D,Option D: Correct answer for question 301,301,4
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1205,A,Option A: Correct answer for question 302,302,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1206,B,Option B: Distractor for question 302,302,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1207,C,Option C: Distractor for question 302,302,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1208,D,Option D: Distractor for question 302,302,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1209,A,Option A: Distractor for question 303,303,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1210,B,Option B: Distractor for question 303,303,2
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1211,C,Option C: Correct answer for question 303,303,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1212,D,Option D: Distractor for question 303,303,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1213,A,Option A: Distractor for question 304,304,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1214,B,Option B: Distractor for question 304,304,2
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1215,C,Option C: Correct answer for question 304,304,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1216,D,Option D: Distractor for question 304,304,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1217,A,Option A: Distractor for question 305,305,1
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1218,B,Option B: Correct answer for question 305,305,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1219,C,Option C: Distractor for question 305,305,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1220,D,Option D: Distractor for question 305,305,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1221,A,Option A: Distractor for question 306,306,1
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1222,B,Option B: Correct answer for question 306,306,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1223,C,Option C: Distractor for question 306,306,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1224,D,Option D: Distractor for question 306,306,4
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1225,A,Option A: Correct answer for question 307,307,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1226,B,Option B: Distractor for question 307,307,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1227,C,Option C: Distractor for question 307,307,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1228,D,Option D: Distractor for question 307,307,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1229,A,Option A: Distractor for question 308,308,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1230,B,Option B: Distractor for question 308,308,2
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1231,C,Option C: Correct answer for question 308,308,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1232,D,Option D: Distractor for question 308,308,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1233,A,Option A: Distractor for question 309,309,1
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1234,B,Option B: Correct answer for question 309,309,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1235,C,Option C: Distractor for question 309,309,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1236,D,Option D: Distractor for question 309,309,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1237,A,Option A: Distractor for question 310,310,1
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1238,B,Option B: Correct answer for question 310,310,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1239,C,Option C: Distractor for question 310,310,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1240,D,Option D: Distractor for question 310,310,4
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1241,A,Option A: Correct answer for question 311,311,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1242,B,Option B: Distractor for question 311,311,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1243,C,Option C: Distractor for question 311,311,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1244,D,Option D: Distractor for question 311,311,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1245,A,Option A: Distractor for question 312,312,1
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1246,B,Option B: Correct answer for question 312,312,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1247,C,Option C: Distractor for question 312,312,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1248,D,Option D: Distractor for question 312,312,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1249,A,Option A: Distractor for question 313,313,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1250,B,Option B: Distractor for question 313,313,2
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1251,C,Option C: Correct answer for question 313,313,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1252,D,Option D: Distractor for question 313,313,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1253,A,Option A: Distractor for question 314,314,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1254,B,Option B: Distractor for question 314,314,2
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1255,C,Option C: Correct answer for question 314,314,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1256,D,Option D: Distractor for question 314,314,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1257,A,Option A: Distractor for question 315,315,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1258,B,Option B: Distractor for question 315,315,2
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1259,C,Option C: Correct answer for question 315,315,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1260,D,Option D: Distractor for question 315,315,4
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1261,A,Option A: Correct answer for question 316,316,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1262,B,Option B: Distractor for question 316,316,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1263,C,Option C: Distractor for question 316,316,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1264,D,Option D: Distractor for question 316,316,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1265,A,Option A: Distractor for question 317,317,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1266,B,Option B: Distractor for question 317,317,2
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1267,C,Option C: Correct answer for question 317,317,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1268,D,Option D: Distractor for question 317,317,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1269,A,Option A: Distractor for question 318,318,1
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1270,B,Option B: Correct answer for question 318,318,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1271,C,Option C: Distractor for question 318,318,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1272,D,Option D: Distractor for question 318,318,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1273,A,Option A: Distractor for question 319,319,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1274,B,Option B: Distractor for question 319,319,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1275,C,Option C: Distractor for question 319,319,3
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1276,D,Option D: Correct answer for question 319,319,4
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1277,A,Option A: Correct answer for question 320,320,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1278,B,Option B: Distractor for question 320,320,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1279,C,Option C: Distractor for question 320,320,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1280,D,Option D: Distractor for question 320,320,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1281,A,Option A: Distractor for question 321,321,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1282,B,Option B: Distractor for question 321,321,2
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1283,C,Option C: Correct answer for question 321,321,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1284,D,Option D: Distractor for question 321,321,4
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1285,A,Option A: Correct answer for question 322,322,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1286,B,Option B: Distractor for question 322,322,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1287,C,Option C: Distractor for question 322,322,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1288,D,Option D: Distractor for question 322,322,4
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1289,A,Option A: Correct answer for question 323,323,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1290,B,Option B: Distractor for question 323,323,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1291,C,Option C: Distractor for question 323,323,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1292,D,Option D: Distractor for question 323,323,4
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1293,A,Option A: Correct answer for question 324,324,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1294,B,Option B: Distractor for question 324,324,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1295,C,Option C: Distractor for question 324,324,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1296,D,Option D: Distractor for question 324,324,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1297,A,Option A: Distractor for question 325,325,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1298,B,Option B: Distractor for question 325,325,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1299,C,Option C: Distractor for question 325,325,3
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1300,D,Option D: Correct answer for question 325,325,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1301,A,Option A: Distractor for question 326,326,1
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1302,B,Option B: Correct answer for question 326,326,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1303,C,Option C: Distractor for question 326,326,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1304,D,Option D: Distractor for question 326,326,4
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1305,A,Option A: Correct answer for question 327,327,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1306,B,Option B: Distractor for question 327,327,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1307,C,Option C: Distractor for question 327,327,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1308,D,Option D: Distractor for question 327,327,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1309,A,Option A: Distractor for question 328,328,1
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1310,B,Option B: Correct answer for question 328,328,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1311,C,Option C: Distractor for question 328,328,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1312,D,Option D: Distractor for question 328,328,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1313,A,Option A: Distractor for question 329,329,1
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1314,B,Option B: Correct answer for question 329,329,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1315,C,Option C: Distractor for question 329,329,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1316,D,Option D: Distractor for question 329,329,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1317,A,Option A: Distractor for question 330,330,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1318,B,Option B: Distractor for question 330,330,2
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1319,C,Option C: Correct answer for question 330,330,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1320,D,Option D: Distractor for question 330,330,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1321,A,Option A: Distractor for question 331,331,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1322,B,Option B: Distractor for question 331,331,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1323,C,Option C: Distractor for question 331,331,3
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1324,D,Option D: Correct answer for question 331,331,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1325,A,Option A: Distractor for question 332,332,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1326,B,Option B: Distractor for question 332,332,2
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1327,C,Option C: Correct answer for question 332,332,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1328,D,Option D: Distractor for question 332,332,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1329,A,Option A: Distractor for question 333,333,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1330,B,Option B: Distractor for question 333,333,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1331,C,Option C: Distractor for question 333,333,3
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1332,D,Option D: Correct answer for question 333,333,4
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1333,A,Option A: Correct answer for question 334,334,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1334,B,Option B: Distractor for question 334,334,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1335,C,Option C: Distractor for question 334,334,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1336,D,Option D: Distractor for question 334,334,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1337,A,Option A: Distractor for question 335,335,1
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1338,B,Option B: Correct answer for question 335,335,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1339,C,Option C: Distractor for question 335,335,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1340,D,Option D: Distractor for question 335,335,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1341,A,Option A: Distractor for question 336,336,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1342,B,Option B: Distractor for question 336,336,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1343,C,Option C: Distractor for question 336,336,3
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1344,D,Option D: Correct answer for question 336,336,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1345,A,Option A: Distractor for question 337,337,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1346,B,Option B: Distractor for question 337,337,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1347,C,Option C: Distractor for question 337,337,3
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1348,D,Option D: Correct answer for question 337,337,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1349,A,Option A: Distractor for question 338,338,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1350,B,Option B: Distractor for question 338,338,2
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1351,C,Option C: Correct answer for question 338,338,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1352,D,Option D: Distractor for question 338,338,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1353,A,Option A: Distractor for question 339,339,1
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1354,B,Option B: Correct answer for question 339,339,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1355,C,Option C: Distractor for question 339,339,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1356,D,Option D: Distractor for question 339,339,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1357,A,Option A: Distractor for question 340,340,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1358,B,Option B: Distractor for question 340,340,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1359,C,Option C: Distractor for question 340,340,3
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1360,D,Option D: Correct answer for question 340,340,4
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1361,A,Option A: Correct answer for question 341,341,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1362,B,Option B: Distractor for question 341,341,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1363,C,Option C: Distractor for question 341,341,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1364,D,Option D: Distractor for question 341,341,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1365,A,Option A: Distractor for question 342,342,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1366,B,Option B: Distractor for question 342,342,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1367,C,Option C: Distractor for question 342,342,3
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1368,D,Option D: Correct answer for question 342,342,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1369,A,Option A: Distractor for question 343,343,1
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1370,B,Option B: Correct answer for question 343,343,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1371,C,Option C: Distractor for question 343,343,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1372,D,Option D: Distractor for question 343,343,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1373,A,Option A: Distractor for question 344,344,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1374,B,Option B: Distractor for question 344,344,2
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1375,C,Option C: Correct answer for question 344,344,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1376,D,Option D: Distractor for question 344,344,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1377,A,Option A: Distractor for question 345,345,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1378,B,Option B: Distractor for question 345,345,2
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1379,C,Option C: Correct answer for question 345,345,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1380,D,Option D: Distractor for question 345,345,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1381,A,Option A: Distractor for question 346,346,1
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1382,B,Option B: Correct answer for question 346,346,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1383,C,Option C: Distractor for question 346,346,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1384,D,Option D: Distractor for question 346,346,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1385,A,Option A: Distractor for question 347,347,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1386,B,Option B: Distractor for question 347,347,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1387,C,Option C: Distractor for question 347,347,3
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1388,D,Option D: Correct answer for question 347,347,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1389,A,Option A: Distractor for question 348,348,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1390,B,Option B: Distractor for question 348,348,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1391,C,Option C: Distractor for question 348,348,3
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1392,D,Option D: Correct answer for question 348,348,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1393,A,Option A: Distractor for question 349,349,1
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1394,B,Option B: Distractor for question 349,349,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1395,C,Option C: Distractor for question 349,349,3
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1396,D,Option D: Correct answer for question 349,349,4
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1397,A,Option A: Distractor for question 350,350,1
2023-06-03T11:20:00.000Z,Correct! Well done.,true,1398,B,Option B: Correct answer for question 350,350,2
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1399,C,Option C: Distractor for question 350,350,3
2023-06-03T11:20:00.000Z,Not quite. Review the lesson content.,false,1400,D,Option D: Distractor for question 350,350,4
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1401,A,Option A: Distractor for question 351,351,1
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1402,B,Option B: Distractor for question 351,351,2
2023-02-02T20:33:00.000Z,Correct! Well done.,true,1403,C,Option C: Correct answer for question 351,351,3
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1404,D,Option D: Distractor for question 351,351,4
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1405,A,Option A: Distractor for question 352,352,1
2023-02-02T20:33:00.000Z,Correct! Well done.,true,1406,B,Option B: Correct answer for question 352,352,2
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1407,C,Option C: Distractor for question 352,352,3
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1408,D,Option D: Distractor for question 352,352,4
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1409,A,Option A: Distractor for question 353,353,1
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1410,B,Option B: Distractor for question 353,353,2
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1411,C,Option C: Distractor for question 353,353,3
2023-02-02T20:33:00.000Z,Correct! Well done.,true,1412,D,Option D: Correct answer for question 353,353,4
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1413,A,Option A: Distractor for question 354,354,1
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1414,B,Option B: Distractor for question 354,354,2
2023-02-02T20:33:00.000Z,Correct! Well done.,true,1415,C,Option C: Correct answer for question 354,354,3
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1416,D,Option D: Distractor for question 354,354,4
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1417,A,Option A: Distractor for question 355,355,1
2023-02-02T20:33:00.000Z,Correct! Well done.,true,1418,B,Option B: Correct answer for question 355,355,2
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1419,C,Option C: Distractor for question 355,355,3
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1420,D,Option D: Distractor for question 355,355,4
2023-02-02T20:33:00.000Z,Correct! Well done.,true,1421,A,Option A: Correct answer for question 356,356,1
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1422,B,Option B: Distractor for question 356,356,2
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1423,C,Option C: Distractor for question 356,356,3
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1424,D,Option D: Distractor for question 356,356,4
2023-02-02T20:33:00.000Z,Correct! Well done.,true,1425,A,Option A: Correct answer for question 357,357,1
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1426,B,Option B: Distractor for question 357,357,2
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1427,C,Option C: Distractor for question 357,357,3
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1428,D,Option D: Distractor for question 357,357,4
2023-02-02T20:33:00.000Z,Correct! Well done.,true,1429,A,Option A: Correct answer for question 358,358,1
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1430,B,Option B: Distractor for question 358,358,2
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1431,C,Option C: Distractor for question 358,358,3
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1432,D,Option D: Distractor for question 358,358,4
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1433,A,Option A: Distractor for question 359,359,1
2023-02-02T20:33:00.000Z,Correct! Well done.,true,1434,B,Option B: Correct answer for question 359,359,2
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1435,C,Option C: Distractor for question 359,359,3
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1436,D,Option D: Distractor for question 359,359,4
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1437,A,Option A: Distractor for question 360,360,1
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1438,B,Option B: Distractor for question 360,360,2
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1439,C,Option C: Distractor for question 360,360,3
2023-02-02T20:33:00.000Z,Correct! Well done.,true,1440,D,Option D: Correct answer for question 360,360,4
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1441,A,Option A: Distractor for question 361,361,1
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1442,B,Option B: Distractor for question 361,361,2
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1443,C,Option C: Distractor for question 361,361,3
2023-02-02T20:33:00.000Z,Correct! Well done.,true,1444,D,Option D: Correct answer for question 361,361,4
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1445,A,Option A: Distractor for question 362,362,1
2023-02-02T20:33:00.000Z,Correct! Well done.,true,1446,B,Option B: Correct answer for question 362,362,2
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1447,C,Option C: Distractor for question 362,362,3
2023-02-02T20:33:00.000Z,Not quite. Review the lesson content.,false,1448,D,Option D: Distractor for question 362,362,4
